month,mean_pred_pm25,mean_smoke_prob,smoke_days
2025-04,4.525064748165744,1.024189786337891e-05,0
2025-05,4.994531753487473,7.916634669952782e-05,0
2025-06,4.848739957026412,1.0750879729998166e-05,0
2025-07,8.070573556719927,2.8583936530292245e-05,0
2025-08,9.26122522304837,0.0006155465222905243,0
2025-09,6.292048419160008,0.00010742573776868713,0
2025-10,4.9367836240333185,3.36829249153268e-05,0
2025-11,4.418564432678247,5.55938944599353e-06,0
2025-12,4.808631112569865,1.7813453966890857e-05,0
2026-01,4.898034152733179,5.9184971869827326e-05,0
2026-02,6.190565766663204,4.351735801037353e-05,0
2026-03,5.443572894617722,4.638365249633257e-05,0
2026-04,4.566921998300201,4.40715522737932e-06,0
